Egg_ID,Nest_ID,Hatchling_mass,Growth_rate_Before,Growth_rate_Beginning,Growth_rate_3W_Post,Growth_rate_3M_Post,Treatment,Clutch_size,,,
2.2,2,33.14,0.339896907,0.292624113,0.244834123,0.407152318,Cold_dormancy,4,,,
2.3,2,29.27,0.305578947,0.266402878,0.206363636,0.283433333,Cold_dormancy,4,,,
2.4,2,31.12,0.404148936,0.531014493,0.603269231,0.650100334,Constant_heat,4,,,
3.1,3,29.23,0.509130435,0.425514706,0.331893204,0.514713805,Cold_dormancy,4,,,
3.2,3,29.25,0.422747253,0.414444444,0.285121951,0.435304054,Cold_dormancy,4,,,
3.3,3,27.83,0.263191489,0.364275362,0.477740385,0.401571906,Constant_heat,4,,,
3.4,3,28.19,0.408817204,0.384014599,0.277342995,0.343322148,Cold_dormancy,4,,,
5.1,5,36.22,0.408426966,0.576541353,0.91270936,1.116258503,Constant_heat,6,,,
5.2,5,39.12,0.399534884,0.381384615,0.2784,0.52604811,Cold_dormancy,6,,,
5.3,5,38.36,0.680116279,0.931846154,1.3472,1.704261168,Constant_heat,6,,,
5.4,5,40.51,0.369204545,0.321893939,0.249455446,0.477440273,Cold_dormancy,6,,,
5.5,5,40.91,0.419333333,0.488731343,0.623480392,0.713525424,Constant_heat,6,,,
6.2,6,32.62,0.346804124,0.474326241,0.58,0.670463576,Constant_heat,5,,,
6.3,6,31.69,0.415638298,0.384855072,0.292355769,0.520100334,Cold_dormancy,5,,,
6.4,6,34.87,0.35625,0.330928571,0.267285714,0.435980066,Cold_dormancy,5,,,
6.5,6,34,0.300714286,0.412676056,0.633490566,0.742244224,Constant_heat,5,,,
7.1,7,24.97,0.342365591,0.274671533,0.205942029,0.321577181,Cold_dormancy,5,,,
7.2,7,29.07,0.266235294,0.345193798,0.475527638,0.534931034,Constant_heat,5,,,
7.3,7,27.79,0.309777778,0.286641791,0.200539216,0.408169492,Cold_dormancy,5,,,
7.4,7,28.92,0.316521739,0.313823529,0.400873786,0.396228956,Constant_heat,5,,,
7.5,7,28.6,0.392777778,0.38358209,0.257352941,0.416610169,Cold_dormancy,5,,,
8.1,8,38.33,0.385531915,0.421521739,0.485913462,0.577157191,Constant_heat,3,,,
8.2,8,37.77,0.395104167,0.367357143,0.296333333,0.5389701,Cold_dormancy,3,,,
9.1,9,30.33,0.338390805,0.484503817,0.615771144,0.776952055,Constant_heat,6,,,
9.2,9,30.6,0.269662921,0.378947368,0.451724138,0.458843537,Constant_heat,6,,,
9.3,9,30.3,0.468604651,0.425384615,0.3375,0.517182131,Cold_dormancy,6,,,
9.4,9,29.89,0.252159091,0.3675,0.492623762,0.553276451,Constant_heat,6,,,
9.5,9,32.2,0.380588235,0.486821705,0.678894472,0.896896552,Constant_heat,6,,,
9.6,9,30.77,0.427931034,0.414732824,0.283731343,0.380924658,Cold_dormancy,6,,,
10.1,10,34.32,0.373378378,0.433728814,0.592978723,0.539354839,Constant_heat,6,,,
10.2,10,32.99,0.227297297,0.207711864,0.143670213,0.264193548,Cold_dormancy,6,,,
10.3,10,32.52,0.228589744,0.307213115,0.413958333,0.314416961,Constant_heat,6,,,
10.4,10,34.37,0.304177215,0.250650407,0.196010363,0.355035211,Cold_dormancy,6,,,
10.5,10,34.59,0.385135135,0.450084746,0.454308511,0.427992832,Constant_heat,6,,,
10.6,10,34.09,0.405641026,0.306639344,0.244322917,0.4495053,Cold_dormancy,6,,,
11.1,11,31.64,0.456444444,0.387014925,0.298823529,0.396135593,Cold_dormancy,4,,,
11.2,11,33.42,0.301413043,0.346176471,0.498446602,0.688484848,Constant_heat,4,,,
11.3,11,34.77,0.399680851,0.320507246,0.265528846,0.299765886,Cold_dormancy,4,,,
11.4,11,33.42,0.32212766,0.416521739,0.557115385,0.673511706,Constant_heat,4,,,
12.2,12,25.44,0.240206186,0.348652482,0.501706161,0.773046358,Constant_heat,6,,,
12.4,12,26.96,0.420816327,0.410140845,0.305849057,0.501782178,Cold_dormancy,6,,,
12.5,12,28.35,0.293505155,0.276950355,0.221090047,0.352152318,Cold_dormancy,6,,,
12.6,12,28.7,0.225612245,0.332394366,0.449056604,0.538943894,Constant_heat,6,,,
13.1,13,32.35,0.511573034,0.486842105,0.351970443,0.609693878,Cold_dormancy,6,,,
13.2,13,30.02,0.415494505,0.502814815,0.576,0.758040541,Constant_heat,6,,,
13.3,13,32.3,0.29988764,0.27593985,0.213793103,0.403401361,Cold_dormancy,6,,,
13.4,13,31.91,0.385340909,0.448409091,0.549950495,0.659010239,Constant_heat,6,,,
14.4,14,29.9,0.25741573,0.360150376,0.498029557,0.642517007,Constant_heat,5,,,
14.5,14,34.9,0.390947368,0.338129496,0.276555024,0.505666667,Cold_dormancy,5,,,
15.1,15,30.48,0.313255814,0.375538462,0.5126,0.692852234,Constant_heat,5,,,
15.2,15,24.54,0.503953488,0.426615385,0.3083,0.415670103,Cold_dormancy,5,,,
15.3,15,31.05,0.501724138,0.520229008,0.549004975,0.653253425,Constant_heat,5,,,
15.5,15,31.52,0.342588235,0.331627907,0.378291457,0.288896552,Constant_heat,5,,,
17.2,17,32.95,0.437341772,0.511788618,0.366062176,0.529401408,Cold_dormancy,5,,,
17.3,17,31.23,0.414936709,0.581869919,0.910207254,1.042147887,Constant_heat,5,,,
17.4,17,32.78,0.403924051,0.357886179,0.277823834,0.403943662,Cold_dormancy,5,,,
17.5,17,32.06,0.21175,0.535806452,0.54556701,0.541192982,Constant_heat,5,,,
